datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2017-10-25,169734.45326482,34297574.3162379,1947006.379217586,1508740.80613108,43521978.7564369,-499412.69914468,36955115.6406118,21635757.9279072,13074003.2016865,18,70,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,629628.485786752,1940241.92276865,,1940241.92276865,11572869.7388803,18538321.3184596,17903380.8957901,109,,872241.962405727,14208295.7409664,5664588.371195156,3602874.11311308,2771112.98791133,6538915.22997024,381302.399206278,6568465.223931397,20254918.7522646,116330.8497205661,13166569.4478299,,17450428.5121381,11433978.5368425,7336765.0669214,,,8772253.930190932,47591155.3344972,1272772.25833185,-77037.9068253123,-926908.545516431,,3267410.47684926,8366.56455526642,3267410.47684926,,-779.688031939587,5654729.56728922,11333134.7321497
2018-02-08,413546.781764756,40997077.064511,3323984.90069132,1885278.83731422,51985438.2579221,-2402415.34316056,41860354.843508,28050076.0183864,13684581.5379738,18,71,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,593114.334833022,3306930.4948974,,3306930.4948974,14079178.9799676,21290640.3962006,20708527.7229552,120,,872241.962405727,16293183.7448334,5664588.371195156,2942742.23148859,4481609.09079825,10056324.3815307,381302.399206278,10126527.173634749,16293183.7448334,-7218.796103246899,20087653.6815538,,21016712.7400417,13996974.9393418,9245924.2839899,,,9497318.858285476,55494765.7485643,1272772.25833185,-77037.9068253123,98717.0367119012,,4723528.99520831,569111.837789727,4723528.99520831,,-779.688031939587,6796857.47101211,13335462.5114306
2018-04-25,413546.781764756,40997077.064511,3323984.90069132,1885278.83731422,51985438.2579221,-2402415.34316056,41860354.843508,28050076.0183864,13684581.5379738,18,72,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,593114.334833022,3306930.4948974,,3306930.4948974,14079178.9799676,21290640.3962006,20708527.7229552,120,,872241.962405727,16293183.7448334,5664588.371195156,2942742.23148859,4481609.09079825,10056324.3815307,381302.399206278,10126527.173634749,16293183.7448334,-7218.796103246899,20087653.6815538,,21016712.7400417,13996974.9393418,9245924.2839899,,,9497318.858285476,55494765.7485643,1272772.25833185,-77037.9068253123,98717.0367119012,,4723528.99520831,569111.837789727,4723528.99520831,,-779.688031939587,6796857.47101211,13335462.5114306
2018-07-04,413546.781764756,40997077.064511,3323984.90069132,1885278.83731422,51985438.2579221,-2402415.34316056,41860354.843508,28050076.0183864,13684581.5379738,19,73,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,593114.334833022,3306930.4948974,,3306930.4948974,14079178.9799676,21290640.3962006,20708527.7229552,120,,872241.962405727,16293183.7448334,5664588.371195156,2942742.23148859,4481609.09079825,10056324.3815307,381302.399206278,10126527.173634749,16293183.7448334,-7218.796103246899,20087653.6815538,,21016712.7400417,13996974.9393418,9245924.2839899,,,9497318.858285476,55494765.7485643,1272772.25833185,-77037.9068253123,98717.0367119012,,4723528.99520831,569111.837789727,4723528.99520831,,-779.688031939587,6796857.47101211,13335462.5114306
2018-08-17,413546.781764756,40997077.064511,3323984.90069132,1885278.83731422,51985438.2579221,-2402415.34316056,41860354.843508,28050076.0183864,13684581.5379738,19,73,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,593114.334833022,3306930.4948974,,3306930.4948974,14079178.9799676,21290640.3962006,20708527.7229552,120,,872241.962405727,16293183.7448334,5664588.371195156,2942742.23148859,4481609.09079825,10056324.3815307,381302.399206278,10126527.173634749,16293183.7448334,-7218.796103246899,20087653.6815538,,21016712.7400417,13996974.9393418,9245924.2839899,,,9497318.858285476,55494765.7485643,1272772.25833185,-77037.9068253123,98717.0367119012,,4723528.99520831,569111.837789727,4723528.99520831,,-779.688031939587,6796857.47101211,13335462.5114306
2018-10-24,413546.781764756,40997077.064511,3323984.90069132,1885278.83731422,51985438.2579221,-2402415.34316056,41860354.843508,28050076.0183864,13684581.5379738,19,74,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,593114.334833022,3306930.4948974,,3306930.4948974,14079178.9799676,21290640.3962006,20708527.7229552,120,,872241.962405727,16293183.7448334,5664588.371195156,2942742.23148859,4481609.09079825,10056324.3815307,381302.399206278,10126527.173634749,16293183.7448334,-7218.796103246899,20087653.6815538,,21016712.7400417,13996974.9393418,9245924.2839899,,,9497318.858285476,55494765.7485643,1272772.25833185,-77037.9068253123,98717.0367119012,,4723528.99520831,569111.837789727,4723528.99520831,,-779.688031939587,6796857.47101211,13335462.5114306
2019-02-07,364117.590709864,43780447.1329809,2931182.0252135014,3011496.87316434,58440607.6589399,-1191351.66960372,44716154.9591071,25661258.0452759,16466403.3798744,19,75,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,668198.282951516,2200644.54385251,,2200644.54385251,14079178.9799676,23749876.7006435,23120836.9520149,143,,469314.988025846,19028509.0145045,6875907.324567346,3915061.0501107,4765318.12841715,12855068.8220144,381302.399206278,13446494.256924665,19028509.0145045,20897.799466811302,16215275.5862817,,24581036.6228368,14767748.773214,9380544.01066378,,,13709222.1002214,65692586.8239122,1272772.25833185,-77037.9068253123,80491.9479463197,,5610704.95684786,1417951.11382224,5610704.95684786,,-779.688031939587,8746614.57683792,15919784.2438209
2019-05-08,364117.590709864,43780447.1329809,2931182.0252135014,3011496.87316434,58440607.6589399,-1191351.66960372,44716154.9591071,25661258.0452759,16466403.3798744,19,76,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,668198.282951516,2200644.54385251,,2200644.54385251,14079178.9799676,23749876.7006435,23120836.9520149,143,,469314.988025846,19028509.0145045,6875907.324567346,3915061.0501107,4765318.12841715,12855068.8220144,381302.399206278,13446494.256924665,19028509.0145045,20897.799466811302,16215275.5862817,,24581036.6228368,14767748.773214,9380544.01066378,,,13709222.1002214,65692586.8239122,1272772.25833185,-77037.9068253123,80491.9479463197,,5610704.95684786,1417951.11382224,5610704.95684786,,-779.688031939587,8746614.57683792,15919784.2438209
2019-08-08,364117.590709864,43780447.1329809,2931182.0252135014,3011496.87316434,58440607.6589399,-1191351.66960372,44716154.9591071,25661258.0452759,16466403.3798744,20,77,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,668198.282951516,2200644.54385251,,2200644.54385251,14079178.9799676,23749876.7006435,23120836.9520149,143,,469314.988025846,19028509.0145045,6875907.324567346,3915061.0501107,4765318.12841715,12855068.8220144,381302.399206278,13446494.256924665,19028509.0145045,20897.799466811302,16215275.5862817,,24581036.6228368,14767748.773214,9380544.01066378,,,13709222.1002214,65692586.8239122,1272772.25833185,-77037.9068253123,80491.9479463197,,5610704.95684786,1417951.11382224,5610704.95684786,,-779.688031939587,8746614.57683792,15919784.2438209
2019-10-23,364117.590709864,43780447.1329809,2931182.0252135014,3011496.87316434,58440607.6589399,-1191351.66960372,44716154.9591071,25661258.0452759,16466403.3798744,20,78,1272772.25833185,1272772.25833185,1272772.25833185,218319.651446848,233827.858452843,,668198.282951516,2200644.54385251,,2200644.54385251,14079178.9799676,23749876.7006435,23120836.9520149,143,,469314.988025846,19028509.0145045,6875907.324567346,3915061.0501107,4765318.12841715,12855068.8220144,381302.399206278,13446494.256924665,19028509.0145045,20897.799466811302,16215275.5862817,,24581036.6228368,14767748.773214,9380544.01066378,,,13709222.1002214,65692586.8239122,1272772.25833185,-77037.9068253123,80491.9479463197,,5610704.95684786,1417951.11382224,5610704.95684786,,-779.688031939587,8746614.57683792,15919784.2438209
2020-02-06,574551.847895749,36448273.8303781,3972399.2736594756,2295226.68233283,53644710.5319376,-3143762.10211493,40914020.7647938,17627592.2666097,16462296.069216,20,79,1272772.25833185,1272772.25833185,1272772.25833185,3389469.21597949,1389977.22708823,1389977.22708823,1256167.54966887,1624486.54133732,,1624486.54133732,14079178.9799676,20748695.7150726,19495191.6535891,157,1634959.30356761,426966.460158086,15092619.8889126,6795855.970946378,5513909.31424909,2805894.6806238,10053851.741081,453792.843409528,12730528.647724872,15092619.8889126,33512.8391369365,11911155.8427686,,19516314.6549883,17638467.8273873,12006780.2179022,,,12592771.54454181,61897811.0873745,1272772.25833185,-77037.9068253123,418024.332407605,,4430864.5802179,320063.725699637,4430864.5802179,,-51074.8558000427,8310861.86712241,16680532.3221534
2020-05-07,574551.847895749,36448273.8303781,3972399.2736594756,2295226.68233283,53644710.5319376,-3143762.10211493,40914020.7647938,17627592.2666097,16462296.069216,20,80,1272772.25833185,1272772.25833185,1272772.25833185,3389469.21597949,1389977.22708823,1389977.22708823,1256167.54966887,1624486.54133732,,1624486.54133732,14079178.9799676,20748695.7150726,19495191.6535891,157,1634959.30356761,426966.460158086,15092619.8889126,6795855.970946378,5513909.31424909,2805894.6806238,10053851.741081,453792.843409528,12730528.647724872,15092619.8889126,33512.8391369365,11911155.8427686,,19516314.6549883,17638467.8273873,12006780.2179022,,,12592771.54454181,61897811.0873745,1272772.25833185,-77037.9068253123,418024.332407605,,4430864.5802179,320063.725699637,4430864.5802179,,-51074.8558000427,8310861.86712241,16680532.3221534
2020-08-13,574551.847895749,36448273.8303781,3972399.2736594756,2295226.68233283,53644710.5319376,-3143762.10211493,40914020.7647938,17627592.2666097,16462296.069216,21,81,1272772.25833185,1272772.25833185,1272772.25833185,3389469.21597949,1389977.22708823,1389977.22708823,1256167.54966887,1624486.54133732,,1624486.54133732,14079178.9799676,20748695.7150726,19495191.6535891,157,1634959.30356761,426966.460158086,15092619.8889126,6795855.970946378,5513909.31424909,2805894.6806238,10053851.741081,453792.843409528,12730528.647724872,15092619.8889126,33512.8391369365,11911155.8427686,,19516314.6549883,17638467.8273873,12006780.2179022,,,12592771.54454181,61897811.0873745,1272772.25833185,-77037.9068253123,418024.332407605,,4430864.5802179,320063.725699637,4430864.5802179,,-51074.8558000427,8310861.86712241,16680532.3221534
2020-10-23,574551.847895749,36448273.8303781,3972399.2736594756,2295226.68233283,53644710.5319376,-3143762.10211493,40914020.7647938,17627592.2666097,16462296.069216,21,82,1272772.25833185,1272772.25833185,1272772.25833185,3389469.21597949,1389977.22708823,1389977.22708823,1256167.54966887,1624486.54133732,,1624486.54133732,14079178.9799676,20748695.7150726,19495191.6535891,157,1634959.30356761,426966.460158086,15092619.8889126,6795855.970946378,5513909.31424909,2805894.6806238,10053851.741081,453792.843409528,12730528.647724872,15092619.8889126,33512.8391369365,11911155.8427686,,19516314.6549883,17638467.8273873,12006780.2179022,,,12592771.54454181,61897811.0873745,1272772.25833185,-77037.9068253123,418024.332407605,,4430864.5802179,320063.725699637,4430864.5802179,,-51074.8558000427,8310861.86712241,16680532.3221534
2021-02-04,399392.050932463,150424347.57876,2866345.7600915404,4277572.55441398,170340976.815017,-1431169.68763695,155469365.402688,130686759.228466,17820310.6381166,21,83,1272772.25833185,1272772.25833185,1272772.25833185,4415926.37678336,1842937.01611725,1842937.01611725,1827801.78458392,1007116.11238253,,1007116.11238253,14079178.9799676,21496316.8255994,19721669.1481442,160,3788615.5451137,471863.100744997,16001500.9616789,7311385.1998831425,6434877.23255588,2679203.0737206,12024674.3609096,-3294.13862784243,14871433.350781549,16001500.9616789,13799.769927448,19698592.8714028,,20261890.5767639,22811286.7823928,14491093.8854263,,,12748850.67439256,66512843.3425038,100323437.06481,-77037.9068253123,196936.071480742,,4260389.61508497,104166.005258801,4260389.61508497,,-51459.7872133223,9155924.76992745,17475761.543799
2021-05-06,399392.050932463,150424347.57876,2866345.7600915404,4277572.55441398,170340976.815017,-1431169.68763695,155469365.402688,130686759.228466,17820310.6381166,21,84,1272772.25833185,1272772.25833185,1272772.25833185,4415926.37678336,1842937.01611725,1842937.01611725,1827801.78458392,1007116.11238253,,1007116.11238253,14079178.9799676,21496316.8255994,19721669.1481442,160,3788615.5451137,471863.100744997,16001500.9616789,7311385.1998831425,6434877.23255588,2679203.0737206,12024674.3609096,-3294.13862784243,14871433.350781549,16001500.9616789,13799.769927448,19698592.8714028,,20261890.5767639,22811286.7823928,14491093.8854263,,,12748850.67439256,66512843.3425038,100323437.06481,-77037.9068253123,196936.071480742,,4260389.61508497,104166.005258801,4260389.61508497,,-51459.7872133223,9155924.76992745,17475761.543799
2021-08-12,399392.050932463,150424347.57876,2866345.7600915404,4277572.55441398,170340976.815017,-1431169.68763695,155469365.402688,130686759.228466,17820310.6381166,22,85,1272772.25833185,1272772.25833185,1272772.25833185,4415926.37678336,1842937.01611725,1842937.01611725,1827801.78458392,1007116.11238253,,1007116.11238253,14079178.9799676,21496316.8255994,19721669.1481442,160,3788615.5451137,471863.100744997,16001500.9616789,7311385.1998831425,6434877.23255588,2679203.0737206,12024674.3609096,-3294.13862784243,14871433.350781549,16001500.9616789,13799.769927448,19698592.8714028,,20261890.5767639,22811286.7823928,14491093.8854263,,,12748850.67439256,66512843.3425038,100323437.06481,-77037.9068253123,196936.071480742,,4260389.61508497,104166.005258801,4260389.61508497,,-51459.7872133223,9155924.76992745,17475761.543799
2021-10-21,399392.050932463,150424347.57876,2866345.7600915404,4277572.55441398,170340976.815017,-1431169.68763695,155469365.402688,130686759.228466,17820310.6381166,22,86,1272772.25833185,1272772.25833185,1272772.25833185,4415926.37678336,1842937.01611725,1842937.01611725,1827801.78458392,1007116.11238253,,1007116.11238253,14079178.9799676,21496316.8255994,19721669.1481442,160,3788615.5451137,471863.100744997,16001500.9616789,7311385.1998831425,6434877.23255588,2679203.0737206,12024674.3609096,-3294.13862784243,14871433.350781549,16001500.9616789,13799.769927448,19698592.8714028,,20261890.5767639,22811286.7823928,14491093.8854263,,,12748850.67439256,66512843.3425038,100323437.06481,-77037.9068253123,196936.071480742,,4260389.61508497,104166.005258801,4260389.61508497,,-51459.7872133223,9155924.76992745,17475761.543799
2022-02-04,16681.4098592796,143270169.323613,325532.8071068236,3460002.42831224,174014416.55235,-521621.144570316,153515171.668953,121404684.264094,16531031.8556952,22,87,370016.566731569,370016.566731569,370016.566731569,2428617.02363041,850424.81635543,850424.81635543,2227540.61753252,230187.101734667,,230187.101734667,24640323.109346,22689866.7897566,20490069.4347332,167,3313794.77719267,12202533.08368,16049560.5750509,77147268.47508645,8400970.61133729,1581626.61518718,10381233.8591911,8102994.83914506,20499081.340162884,16049560.5750509,8749.56301442606,18143077.5123905,,20664668.8645013,22568639.193734,12562982.3712275,,,12145538.2666608,64199714.1893088,370016.566731569,-1408679.6453226,231413.675989026,,4615108.28945039,366255.072351536,4615108.28945039,,-60429.2249314099,8411437.37830781,19070858.2783875
2022-05-06,16681.4098592796,143270169.323613,325532.8071068236,3460002.42831224,174014416.55235,-521621.144570316,153515171.668953,121404684.264094,16531031.8556952,22,88,370016.566731569,370016.566731569,370016.566731569,2428617.02363041,850424.81635543,850424.81635543,2227540.61753252,230187.101734667,,230187.101734667,24640323.109346,22689866.7897566,20490069.4347332,167,3313794.77719267,12202533.08368,16049560.5750509,77147268.47508645,8400970.61133729,1581626.61518718,10381233.8591911,8102994.83914506,20499081.340162884,16049560.5750509,8749.56301442606,18143077.5123905,,20664668.8645013,22568639.193734,12562982.3712275,,,12145538.2666608,64199714.1893088,370016.566731569,-1408679.6453226,231413.675989026,,4615108.28945039,366255.072351536,4615108.28945039,,-60429.2249314099,8411437.37830781,19070858.2783875
2022-07-22,16681.4098592796,143270169.323613,325532.8071068236,3460002.42831224,174014416.55235,-521621.144570316,153515171.668953,121404684.264094,16531031.8556952,23,89,370016.566731569,370016.566731569,370016.566731569,2428617.02363041,850424.81635543,850424.81635543,2227540.61753252,230187.101734667,,230187.101734667,24640323.109346,22689866.7897566,20490069.4347332,167,3313794.77719267,12202533.08368,16049560.5750509,77147268.47508645,8400970.61133729,1581626.61518718,10381233.8591911,8102994.83914506,20499081.340162884,16049560.5750509,8749.56301442606,18143077.5123905,,20664668.8645013,22568639.193734,12562982.3712275,,,12145538.2666608,64199714.1893088,370016.566731569,-1408679.6453226,231413.675989026,,4615108.28945039,366255.072351536,4615108.28945039,,-60429.2249314099,8411437.37830781,19070858.2783875
2022-10-21,16681.4098592796,143270169.323613,325532.8071068236,3460002.42831224,174014416.55235,-521621.144570316,153515171.668953,121404684.264094,16531031.8556952,23,90,370016.566731569,370016.566731569,370016.566731569,2428617.02363041,850424.81635543,850424.81635543,2227540.61753252,230187.101734667,,230187.101734667,24640323.109346,22689866.7897566,20490069.4347332,167,3313794.77719267,12202533.08368,16049560.5750509,77147268.47508645,8400970.61133729,1581626.61518718,10381233.8591911,8102994.83914506,20499081.340162884,16049560.5750509,8749.56301442606,18143077.5123905,,20664668.8645013,22568639.193734,12562982.3712275,,,12145538.2666608,64199714.1893088,370016.566731569,-1408679.6453226,231413.675989026,,4615108.28945039,366255.072351536,4615108.28945039,,-60429.2249314099,8411437.37830781,19070858.2783875
2023-02-03,1161049.37642922,142766739.23884,8183499.82224872,2545603.53773132,175846479.938123,-1422996.34889218,156661127.846423,118214968.955975,23988878.1682969,23,91,-16997.165587348,-16997.165587348,-16997.165587348,881628.682334403,850424.81635543,850424.81635543,1897487.3172044,728415.914026019,,728415.914026019,23259826.8462115,30350467.3294861,28468867.3655536,212,3689735.1745806,13622910.5142297,29687297.0704664,85397016.37714015,11345052.0475028,3486484.02159919,13104576.389823,5083661.60475797,19185193.239685666,29687297.0704664,632469.297065662,25332369.0837641,,35552113.4581756,23935742.1693345,12527467.0199274,,,11870613.93858457,87682896.8706163,-16997.165587348,-393238.162724111,-1132297.16174408,,5864816.38770922,1804161.75848883,5864816.38770922,,-44875.6941908953,8258477.97325083,28455161.4173985
2023-05-05,1161049.37642922,142766739.23884,8183499.82224872,2545603.53773132,175846479.938123,-1422996.34889218,156661127.846423,118214968.955975,23988878.1682969,23,92,-16997.165587348,-16997.165587348,-16997.165587348,881628.682334403,850424.81635543,850424.81635543,1897487.3172044,728415.914026019,,728415.914026019,23259826.8462115,30350467.3294861,28468867.3655536,212,3689735.1745806,13622910.5142297,29687297.0704664,85397016.37714015,11345052.0475028,3486484.02159919,13104576.389823,5083661.60475797,19185193.239685666,29687297.0704664,632469.297065662,25332369.0837641,,35552113.4581756,23935742.1693345,12527467.0199274,,,11870613.93858457,87682896.8706163,-16997.165587348,-393238.162724111,-1132297.16174408,,5864816.38770922,1804161.75848883,5864816.38770922,,-44875.6941908953,8258477.97325083,28455161.4173985
2023-06-30,1161049.37642922,142766739.23884,8183499.82224872,2545603.53773132,175846479.938123,-1422996.34889218,156661127.846423,118214968.955975,23988878.1682969,24,93,-16997.165587348,-16997.165587348,-16997.165587348,881628.682334403,850424.81635543,850424.81635543,1897487.3172044,728415.914026019,,728415.914026019,23259826.8462115,30350467.3294861,28468867.3655536,212,3689735.1745806,13622910.5142297,29687297.0704664,85397016.37714015,11345052.0475028,3486484.02159919,13104576.389823,5083661.60475797,19185193.239685666,29687297.0704664,632469.297065662,25332369.0837641,,35552113.4581756,23935742.1693345,12527467.0199274,,,11870613.93858457,87682896.8706163,-16997.165587348,-393238.162724111,-1132297.16174408,,5864816.38770922,1804161.75848883,5864816.38770922,,-44875.6941908953,8258477.97325083,28455161.4173985
